tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
-4.2699,3.6829,5.6388,0.95,5.6042,0.8417,5.6036,0.83857,0.080924,0.074249,0.11161,-0.045
-4.1359,3.9955,5.7507,0.86,5.603,0.85833,5.6025,0.85286,0.079223,0.099204,0.02198,-0.075
-4.1108,3.9236,5.6827,0.8,5.6082,0.87134,5.6075,0.86476,0.087133,0.10953,-0.058222,-0.015
-4.0917,3.8733,5.6342,0.83,5.6234,0.87709,5.6227,0.87048,0.088987,0.1102,-0.072019,0.005
-3.9646,3.8677,5.5387,0.81,5.6352,0.87154,5.6346,0.86429,0.089082,0.11496,-0.092801,0
-4.0002,3.6994,5.4486,0.83,5.6465,0.86985,5.6458,0.86238,0.091058,0.11657,0.047226,-0.03
-4.1661,3.7916,5.6331,0.75,5.663,0.87305,5.6621,0.86571,0.10446,0.1157,0.092801,-0.02
-4.0917,3.8733,5.6342,0.79,5.6735,0.88488,5.6726,0.87714,0.10618,0.11963,0.008225,0.01
-4.1501,3.8333,5.6496,0.77,5.6937,0.90366,5.6922,0.89429,0.1362,0.13306,-0.0099747,0.015
-4.0782,3.8585,5.6143,0.82,5.7229,0.91318,5.7205,0.90333,0.16802,0.13702,0.0012697,0.155
-4.0831,3.9083,5.6521,1.08,5.7502,0.91947,5.7475,0.90905,0.18059,0.14149,0.045606,0.16
-4.0352,4.0336,5.7055,1.14,5.7694,0.92573,5.7664,0.91476,0.18913,0.14559,0.065045,-0.005
-4.0229,4.1534,5.7822,1.07,5.7873,0.95522,5.7839,0.93952,0.20395,0.17671,0.039547,-0.1
-4.0745,4.1061,5.7846,0.94,5.8352,1.0356,5.829,0.99667,0.27361,0.28819,-0.014147,-0.175
-4.1728,3.9617,5.7539,0.72,5.861,1.1032,5.8547,1.049,0.27959,0.34977,-0.0055935,-0.095
-4.335,3.8131,5.7734,0.75,5.9025,1.1584,5.8955,1.0967,0.2935,0.38217,0.07387,0.075
-4.4751,3.8475,5.9017,0.87,5.9359,1.2082,5.9296,1.1419,0.28023,0.40459,0.010141,0.14
-4.4081,3.7597,5.7937,1.03,5.9497,1.281,5.9437,1.2057,0.27189,0.44349,0.081664,0.145
-4.4861,4.0816,6.065,1.16,5.9588,1.3402,5.9532,1.2619,0.26392,0.46253,0.18642,0.01
-4.6353,4.0669,6.1665,1.05,5.9938,1.372,5.988,1.299,0.27005,0.45226,0.015049,-0.045
-4.6329,3.9606,6.0951,1.07,6.0214,1.3937,6.0161,1.3262,0.25967,0.43898,-0.065936,0.01
-4.3767,4.1547,6.0346,1.07,6.0432,1.4141,6.0384,1.3481,0.24664,0.43756,0.011136,0.155
-3.9067,4.7074,6.1174,1.38,6.0363,1.4326,6.031,1.3676,0.25915,0.43695,0.29842,0.465
-4.5824,4.7936,6.6315,2,6.0132,1.4699,6.0057,1.4048,0.30617,0.44349,0.02749,0.275
-4.0431,4.6639,6.1723,1.93,5.994,1.4909,5.9851,1.4305,0.33502,0.43067,-0.11709,-0.095
-4.6568,4.3863,6.3973,1.81,5.9646,1.5202,5.9525,1.4695,0.38771,0.39904,-0.0044789,-0.075
-4.6728,4.019,6.1634,1.78,5.9337,1.5512,5.9186,1.51,0.43268,0.36398,-0.23354,0.14
-4.5402,3.815,5.9302,2.09,5.9076,1.5696,5.8911,1.5352,0.45181,0.33457,-0.16519,0.095
-4.5697,3.6252,5.833,1.97,5.8946,1.5768,5.8776,1.5452,0.45905,0.3216,0.22549,-0.27
-4.7545,4.2561,6.3812,1.55,5.8954,1.5882,5.8784,1.559,0.4594,0.31026,0.18505,-0.29
-4.7521,3.987,6.2031,1.39,5.8857,1.6138,5.8689,1.589,0.45521,0.28825,-0.13035,-0.005
-3.6646,4.9021,6.1205,1.54,5.8851,1.6428,5.8683,1.6224,0.45489,0.26474,-0.32659,0.08
-3.3895,4.3947,5.5499,1.55,5.8869,1.6665,5.8701,1.651,0.45566,0.23257,-0.43425,0.155
-3.1794,4.1802,5.252,1.85,5.8849,1.6754,5.8681,1.661,0.45462,0.22472,-0.099184,-0.035
-3.247,4.254,5.3516,1.48,5.8542,1.649,5.8397,1.6357,0.42199,0.21426,-0.090946,-0.155
-3.4031,3.7583,5.0701,1.54,5.838,1.6294,5.8239,1.6171,0.41507,0.20414,-0.14507,0.06
-3.33,3.8117,5.0614,1.6,5.8093,1.6084,5.7966,1.5957,0.39377,0.20648,0.12648,-0.07
-3.4614,4.0439,5.323,1.4,5.8022,1.5798,5.7898,1.5643,0.38832,0.22631,0.22429,-0.18
-3.7151,4.0692,5.51,1.24,5.7838,1.548,5.7712,1.5367,0.39057,0.19169,0.37917,0.025
-4.2034,4.3948,6.0814,1.45,5.7969,1.5421,5.784,1.5319,0.39699,0.18135,0.22926,0.22
-4.3663,4.0693,5.9685,1.68,5.7785,1.5512,5.7668,1.5405,0.37715,0.18643,0.0002302,0.16
-4.2182,4.3813,6.0819,1.77,5.7308,1.5814,5.7186,1.5686,0.38312,0.20604,0.052067,-0.005
-4.2335,4.3537,6.0727,1.67,5.7034,1.5823,5.6917,1.5695,0.3732,0.20595,-0.002924,-0.09
-4.2999,4.2929,6.076,1.59,5.7051,1.5796,5.6935,1.5667,0.37259,0.20665,-0.019328,-0.1
-4.236,4.2972,6.034,1.47,5.7455,1.579,5.7342,1.5662,0.36865,0.20597,-0.11757,-0.025
-4.0192,4.2381,5.8409,1.54,5.7774,1.5607,5.7666,1.5429,0.36316,0.241,-0.10547,-0.055
-4.2127,4.0201,5.8231,1.36,5.8219,1.5475,5.813,1.5281,0.33054,0.25049,0.089958,-0.21
-4.3257,4.1878,6.0208,1.12,5.8625,1.5329,5.856,1.5124,0.28322,0.25605,-0.14117,0.075
-3.6764,4.1453,5.5407,1.51,5.8958,1.5303,5.8904,1.5095,0.25802,0.25769,0.039761,0.375
-4.1653,4.4569,6.1003,1.87,5.9271,1.5292,5.9221,1.5081,0.24964,0.25934,0.23967,0.11
-4.0449,4.4587,6.0201,1.73,5.9226,1.5232,5.9177,1.5014,0.2475,0.26268,-0.4539,0.055
-3.765,3.5759,5.1925,1.98,5.9287,1.5083,5.9237,1.4867,0.25031,0.26085,-0.23233,-0.085
-4.3357,3.4734,5.5554,1.56,5.9356,1.4875,5.9303,1.4667,0.25643,0.25405,0.19705,-0.245
-4.2736,3.5981,5.5866,1.49,5.9316,1.4755,5.9263,1.4552,0.25476,0.24981,0.27597,0.14
-4.4535,4.1792,6.1073,1.84,5.9329,1.4715,5.9277,1.4514,0.25567,0.24826,0.22217,-0.25
-4.5033,4.0116,6.0309,0.99,5.9364,1.4647,5.9311,1.4443,0.25759,0.24985,-0.030943,-0.305
-4.5991,3.9237,6.0455,1.23,5.9424,1.458,5.9371,1.4376,0.25686,0.24904,-0.033246,0.14
-4.4781,3.9397,5.9644,1.27,5.955,1.4567,5.9497,1.4362,0.25749,0.24959,0.00028532,0.055
-4.3982,4.1485,6.046,1.34,5.955,1.463,5.9497,1.4438,0.25749,0.24177,0.10494,-0.03
-4.6274,4.0877,6.1743,1.21,5.9785,1.4568,5.9739,1.4376,0.24043,0.24166,-0.028383,-0.015
-4.3872,4.0773,5.9893,1.31,5.9767,1.4292,5.9721,1.4129,0.23959,0.22089,-0.039721,0.08
-4.5063,4.1037,6.0949,1.37,5.9858,1.406,5.981,1.391,0.24488,0.21043,0.11543,0.02
-4.5573,4.2333,6.2201,1.35,6.0303,1.3634,6.028,1.3538,0.16889,0.16524,-0.052396,0.03
-4.3945,4.0705,5.9901,1.43,6.0558,1.3566,6.0545,1.3476,0.13025,0.15946,-0.057832,0.08
-4.424,4.2063,6.1045,1.51,6.0893,1.3571,6.0887,1.3481,0.089091,0.15993,0.057195,-0.055
-4.424,4.2063,6.1045,1.32,6.0932,1.3329,6.0925,1.3281,0.091626,0.1154,-0.068355,-0.055
-4.3589,4.076,5.9678,1.4,6.1086,1.3415,6.1077,1.3386,0.10621,0.090459,-0.0081484,0.005
-4.4474,4.1577,6.0882,1.33,6.1344,1.3389,6.1328,1.3357,0.14554,0.094898,0.026521,-0.06
-4.4222,4.0859,6.0208,1.28,6.1554,1.3262,6.1536,1.3205,0.15149,0.12643,-0.01994,0.025
-4.4203,4.1283,6.0483,1.38,6.1577,1.2988,6.1559,1.2819,0.15014,0.21365,0.021206,0.035
-4.4713,4.0951,6.0632,1.35,6.1468,1.2808,6.1449,1.2576,0.15704,0.24839,0.07939,-0.055
-4.5211,4.253,6.2071,1.27,6.1426,1.2685,6.1406,1.2443,0.16268,0.25291,0.058076,-0.075
-4.4191,4.3193,6.1794,1.2,6.133,1.2576,6.1308,1.2333,0.17156,0.25218,-0.048203,0.08
-4.1942,4.444,6.1107,1.43,6.1103,1.2327,6.1075,1.2033,0.19087,0.27412,0.063001,0.15
-4.4479,4.4692,6.3054,1.5,6.0945,1.2056,6.0909,1.1738,0.21526,0.28177,0.038554,-0.005
-4.4037,4.3469,6.1878,1.42,6.082,1.1861,6.0781,1.1562,0.22228,0.27106,0.022382,-0.145
-4.2605,4.7087,6.3501,1.21,6.0737,1.1707,6.0698,1.1405,0.22448,0.27066,0.19186,-0.125
-4.3354,4.9385,6.5715,1.17,6.0606,1.149,6.0561,1.119,0.23925,0.26687,0.026202,-0.13
-4.1911,4.8402,6.4025,0.95,6.0413,1.1309,6.0363,1.101,0.25335,0.26472,-0.23876,-0.32
-3.9521,4.6386,6.094,0.53,6.0152,1.107,6.0088,1.0743,0.28454,0.27384,-0.22975,-0.125
-3.8729,4.5078,5.943,0.7,5.988,1.0798,5.9804,1.0471,0.30898,0.27024,-0.097694,0.25
-3.5381,4.7197,5.8986,1.03,5.9701,1.0444,5.9622,1.0062,0.31512,0.28671,-0.027202,0.22
-3.5313,4.7123,5.8886,1.14,5.9293,1.0133,5.9201,0.97048,0.33894,0.29867,-0.08345,-0.155
-3.3354,4.6613,5.7317,0.72,5.8963,0.98337,5.8866,0.93381,0.34666,0.31586,-0.12388,-0.165
-3.5455,4.3873,5.6409,0.81,5.8757,0.93275,5.866,0.87,0.3455,0.34464,0.05209,0.21
-3.6149,4.5815,5.8359,1.14,5.8397,0.87343,5.8305,0.7981,0.33632,0.36363,0.1447,0.09
-3.6315,4.6883,5.9303,0.99,5.7995,0.82885,5.7898,0.76143,0.34253,0.33552,-0.077509,-0.095
-3.309,4.6176,5.6808,0.95,5.7469,0.78568,5.7375,0.70286,0.3366,0.35978,-0.12961,-0.02
-3.1781,4.6969,5.6711,0.95,5.6853,0.74741,5.6783,0.66476,0.28842,0.35007,-0.1188,-0.115
-2.9717,4.5605,5.4433,0.72,5.6254,0.73748,5.6198,0.65619,0.25701,0.3449,-0.10884,-0.07
-2.9275,4.601,5.4534,0.81,5.6116,0.75494,5.6068,0.67429,0.23803,0.3479,0.11814,-0.115
-2.9447,4.8565,5.6795,0.49,5.6059,0.76224,5.6014,0.68143,0.23115,0.34999,-0.065292,-0.145
-2.7162,4.5776,5.3228,0.52,5.5921,0.72992,5.5879,0.64286,0.22099,0.35426,-0.10147,-0.03
-2.9263,4.6292,5.4766,0.43,5.5742,0.68626,5.5704,0.59,0.21027,0.35915,0.17823,-0.215
-2.8212,4.929,5.6793,0.09,5.5628,0.66812,5.5592,0.5581,0.20751,0.37637,0.041172,-0.22
-2.6387,4.8927,5.5589,-0.01,5.5582,0.65111,5.5545,0.54,0.20668,0.37277,-0.17275,0.28
-2.5995,4.6574,5.3338,0.65,5.5408,0.60197,5.5375,0.48952,0.19684,0.35898,-0.15427,-0.005
-3.0406,4.2803,5.2504,-0.02,5.5165,0.56229,5.5139,0.44714,0.176,0.34934,-0.0023634,-0.14
-3.2556,4.219,5.329,0.37,5.4944,0.52432,5.4915,0.41095,0.18339,0.33366,-0.037856,0.395
-3.3306,3.9604,5.1747,0.77,5.4668,0.4915,5.4634,0.38714,0.19915,0.31029,0.246,0.27
-3.3962,4.7276,5.821,0.91,5.4394,0.47229,5.4343,0.37,0.24208,0.30078,0.32689,0.04
-3.352,4.7682,5.8285,0.85,5.4242,0.43806,5.4186,0.32952,0.25128,0.29576,-0.10279,-0.345
-3.3053,4.5396,5.6155,0.22,5.3935,0.42802,5.3876,0.31762,0.25755,0.29401,-0.15364,-0.41
-3.1425,4.5396,5.5212,0.03,5.387,0.41341,5.381,0.2981,0.26109,0.29351,-0.059918,-0.085
-3.3047,4.391,5.4956,0.05,5.3733,0.40498,5.3671,0.28714,0.26346,0.29263,0.011184,0.2
-3.0319,4.6409,5.5435,0.43,5.3555,0.42319,5.3497,0.31,0.2537,0.29519,-0.0089033,0.015
-2.9699,4.6028,5.4778,0.08,5.3488,0.43813,5.3433,0.33524,0.24981,0.28906,-0.05449,-0.165
-2.7758,4.6722,5.4346,0.1,5.3483,0.41757,5.3428,0.31524,0.24984,0.2806,-0.13321,0.055
-2.9478,4.2975,5.2114,0.19,5.3448,0.42334,5.3391,0.33143,0.25182,0.26989,-0.17735,0.175
-2.8748,4.1882,5.0799,0.45,5.3517,0.42464,5.346,0.33286,0.25351,0.27019,-0.18901,0.085
-2.6475,4.0438,4.8334,0.36,5.3708,0.39474,5.365,0.30952,0.25497,0.25103,0.022021,-0.245
-2.5522,4.443,5.1239,-0.04,5.3644,0.34867,5.3591,0.2819,0.24513,0.21025,0.097682,-0.06
-2.5571,4.33,5.0287,0.24,5.3528,0.29814,5.3482,0.25048,0.22773,0.16569,0.029543,0.075
-2.4766,4.553,5.183,0.11,5.3623,0.29631,5.3571,0.24762,0.24188,0.16676,0.078593,-0.02
-2.7525,4.3952,5.1859,0.2,5.3745,0.30945,5.3687,0.26571,0.25553,0.16253,0.065406,0.23
-2.8403,4.491,5.3138,0.57,5.3737,0.32256,5.3679,0.28333,0.25517,0.15797,0.1188,0.16
-3.0676,4.4726,5.4235,0.52,5.3605,0.31302,5.3548,0.27429,0.25276,0.15455,0.0044986,-0.17
-2.7162,4.5776,5.3228,0.23,5.3556,0.31265,5.35,0.26857,0.25126,0.16402,-0.12497,-0.1
-2.6658,4.4339,5.1736,0.32,5.351,0.31189,5.3454,0.26381,0.25052,0.17048,0.075615,0.085
-2.6068,4.8135,5.474,0.4,5.3541,0.30919,5.3485,0.25619,0.24918,0.17738,0.19996,-0.02
-2.667,4.894,5.5735,0.28,5.3603,0.29318,5.3551,0.23476,0.24351,0.17996,0.11157,-0.035
-2.7259,5.0027,5.6972,0.33,5.3785,0.28247,5.3744,0.21714,0.2144,0.18513,0.013371,-0.045
-2.6946,4.9093,5.6002,0.19,5.3803,0.28275,5.3763,0.21571,0.21223,0.18731,0.052486,-0.085
-2.8439,5.0574,5.8021,0.16,5.3908,0.27889,5.3873,0.19905,0.19889,0.20017,0.081837,0.11
-3.1658,4.8167,5.7639,0.41,5.3913,0.27789,5.3878,0.19476,0.19835,0.20312,-0.16098,0.13
-3.1229,4.5034,5.4802,0.42,5.3875,0.27591,5.3838,0.17905,0.20341,0.2151,-0.24804,-0.085
-3.0689,4.2816,5.2678,0.24,5.3796,0.24675,5.3757,0.14857,0.20967,0.20187,-0.051579,-0.23
-3.1432,4.3627,5.377,-0.04,5.3721,0.21999,5.3682,0.1281,0.21069,0.18327,0.035164,-0.12
-2.8827,4.4929,5.3381,0,5.3728,0.2142,5.3689,0.11667,0.21055,0.18407,-0.050274,0.035
-2.9589,4.3688,5.2765,0.03,5.378,0.20307,5.3743,0.10476,0.20673,0.17826,-0.060501,0
-2.9183,4.3246,5.2171,0,5.3639,0.18465,5.36,0.080952,0.20977,0.17006,-0.018539,-0.02
-2.8661,4.386,5.2394,-0.01,5.3386,0.18017,5.3345,0.057619,0.21513,0.17493,-0.026659,-0.035
-2.7973,4.3405,5.1638,-0.07,5.3021,0.1868,5.2979,0.022857,0.21556,0.18998,0.0099583,-0.05
-2.8286,4.4339,5.2593,-0.11,5.27,0.18235,5.2657,0.011905,0.21866,0.18646,0.015061,0.045
-2.7666,4.3958,5.1939,0.02,5.2212,0.18121,5.2173,-0.0019048,0.20612,0.18568,-0.078756,-0.01
-2.7205,4.3159,5.1018,-0.13,5.1747,0.16241,5.1716,-0.012857,0.18422,0.1659,-0.025491,-0.045
-2.7402,4.3522,5.143,-0.07,5.1407,0.13911,5.1373,-0.024762,0.1907,0.14027,0.082005,0.11
-2.7555,4.4873,5.2658,0.09,5.1168,0.13995,5.1129,-0.024286,0.20546,0.14123,0.097923,0.03
-2.7008,4.6052,5.3388,-0.01,5.097,0.16244,5.0933,-0.0042857,0.19848,0.16639,0.009937,-0.01
-2.6019,4.6009,5.2857,0.07,5.0858,0.1795,5.0824,0.012381,0.19048,0.18349,-0.081617,-0.045
-2.6585,4.4406,5.1756,-0.1,5.0702,0.19021,5.067,0.024762,0.18705,0.19325,-0.12471,-0.14
-2.6149,4.3042,5.0363,-0.21,5.0649,0.2121,5.0617,0.045238,0.18415,0.21234,-0.12258,-0.15
-2.5332,4.2299,4.9304,-0.4,5.0581,0.23104,5.0551,0.065714,0.17989,0.22697,-0.056361,0.085
-2.3231,4.341,4.9235,-0.04,5.0613,0.24729,5.0582,0.088571,0.18241,0.23659,-0.072317,0.135
-2.3446,4.1721,4.7858,-0.13,5.0551,0.26922,5.0522,0.11762,0.17744,0.24815,-0.060356,0.11
-2.2205,4.2587,4.8028,0.18,5.0619,0.31391,5.0587,0.1519,0.1853,0.28149,-0.012334,0.15
-2.2371,4.2028,4.7611,0.17,5.0663,0.36021,5.063,0.19714,0.18741,0.30892,-0.024144,0.035
-2.1867,4.2218,4.7545,0.25,5.068,0.39357,5.0647,0.23524,0.18829,0.32332,0.10276,0.105
-2.4877,4.2987,4.9666,0.38,5.0651,0.41229,5.0619,0.2581,0.18557,0.32945,0.17656,0.05
-2.5676,4.4154,5.1077,0.35,5.0546,0.42704,5.0517,0.28286,0.1752,0.32783,-0.00684,-0.045
-2.3071,4.3828,4.9529,0.29,5.0437,0.4365,5.041,0.29952,0.16686,0.32535,-0.00032306,0.04
-2.6112,4.389,5.107,0.43,5.0371,0.45912,5.0346,0.33571,0.16399,0.32093,0.07379,0.065
-2.4373,4.4805,5.1005,0.42,5.034,0.4682,5.0315,0.3681,0.16457,0.29649,0.061067,-0.01
-2.5178,4.5831,5.2291,0.41,5.0383,0.48401,5.0358,0.42,0.16297,0.2465,0.015827,0.04
-2.414,4.529,5.1322,0.5,5.0417,0.49807,5.0392,0.44762,0.16123,0.22383,0.051157,0.165
-2.6068,4.6507,5.3315,0.74,5.0497,0.50957,5.0475,0.4781,0.15174,0.18065,0.030257,0.16
-2.4834,4.5604,5.1927,0.82,5.0518,0.51745,5.0497,0.49095,0.14833,0.16751,-0.077078,-0.005
-2.3538,4.6113,5.1773,0.73,5.0597,0.53468,5.058,0.51333,0.13577,0.15328,0.0072741,-0.125
-2.4754,4.5813,5.2072,0.57,5.0713,0.5565,5.07,0.53714,0.11748,0.1491,-0.026188,-0.11
-2.2985,4.5806,5.1249,0.51,5.0696,0.58212,5.0682,0.56048,0.11941,0.16114,-0.072748,-0.075
-2.2727,4.5229,5.0617,0.42,5.0713,0.59034,5.0699,0.57095,0.12022,0.15375,-0.04242,0.075
-2.2014,4.5339,5.0401,0.66,5.0793,0.60233,5.078,0.58667,0.11765,0.13983,-0.045266,0.025
-2.2555,4.4301,4.9712,0.47,5.0779,0.60829,5.0767,0.59381,0.11746,0.13518,-0.0095815,0.015
-2.1879,4.5192,5.0209,0.69,5.078,0.61196,5.0767,0.59857,0.11746,0.13043,0.012321,0.035
-2.2543,4.4584,4.9959,0.54,5.0618,0.61892,5.0605,0.60714,0.11879,0.12313,-0.030418,-0.09
-2.2199,4.4356,4.9601,0.51,5.055,0.61641,5.0537,0.60381,0.11857,0.12706,-0.073548,-0.045
-2.3704,4.2299,4.8488,0.45,5.0423,0.59949,5.0413,0.58476,0.10028,0.13534,-0.013038,0.065
-2.1922,4.4203,4.934,0.64,5.031,0.58289,5.0302,0.57,0.095507,0.1249,0.079715,0.15
-2.2536,4.4725,5.0082,0.75,5.0209,0.5725,5.0201,0.56048,0.090199,0.1196,-0.0024587,0.115
-2.2721,4.3742,4.9291,0.87,5.0078,0.56373,5.0071,0.54952,0.081092,0.12886,0.067172,-0.09
-2.5295,4.4774,5.1425,0.57,4.9856,0.55789,4.9845,0.5419,0.10827,0.13585,0.096945,-0.125
-2.5958,4.4166,5.123,0.62,4.9613,0.5606,4.9592,0.54524,0.14507,0.13355,-0.031914,0.005
-2.4312,4.459,5.0787,0.58,4.9552,0.57481,4.9532,0.55571,0.14418,0.15055,-0.011116,-0.05
-2.4736,4.4608,5.1008,0.52,4.9747,0.60313,4.9719,0.57905,0.17001,0.17291,-0.09456,0.005
-2.3538,4.2858,4.8896,0.59,4.986,0.64276,4.9829,0.60476,0.18035,0.22311,-0.055813,-0.045
-2.3415,4.4055,4.9891,0.43,5.0055,0.67749,5.0016,0.63238,0.20107,0.24908,0.090998,-0.125
-2.4533,4.4387,5.0716,0.34,5.0265,0.69239,5.022,0.64762,0.21762,0.251,-0.015209,0.04
-2.6481,4.1924,4.9587,0.51,5.0506,0.71734,5.0459,0.67238,0.22504,0.25612,-0.052545,0.095
-2.7132,4.1599,4.9665,0.53,5.074,0.72142,5.0687,0.67667,0.23713,0.25631,-0.012185,-0.085
-2.817,4.0512,4.9343,0.34,5.0921,0.73133,5.0864,0.68524,0.24616,0.26183,-0.15825,-0.09
-2.6064,3.8509,4.65,0.35,5.1139,0.72911,5.108,0.68333,0.25146,0.26056,-0.20175,0.075
-2.4743,3.7956,4.5308,0.49,5.116,0.72425,5.1101,0.67619,0.25193,0.26583,0.13137,0.265
-2.5559,4.1955,4.9127,0.88,5.1152,0.71766,5.1093,0.66714,0.25192,0.27102,0.41735,0.235
-3.0197,4.4351,5.3655,0.96,5.1121,0.71351,5.1061,0.66143,0.25273,0.27419,0.16865,0.175
-2.7273,4.4861,5.25,1.23,5.1043,0.72126,5.0982,0.67048,0.2555,0.27242,0.012152,0.08
-2.8581,4.5696,5.3898,1.12,5.103,0.72287,5.0969,0.67238,0.25672,0.27197,0.06883,-0.2
-2.7346,4.6421,5.3877,0.83,5.098,0.72784,5.0916,0.67952,0.26012,0.26722,-0.019879,-0.075
-2.7875,4.5666,5.3501,0.97,5.087,0.73011,5.0804,0.68381,0.26611,0.26217,0.012929,-0.05
-2.726,4.6771,5.4136,0.73,5.0836,0.72684,5.0769,0.67857,0.26826,0.26688,0.015446,-0.02
-2.895,4.5359,5.381,0.93,5.0727,0.72982,5.0655,0.68238,0.27809,0.26522,-0.015859,0.05
-2.844,4.569,5.3818,0.83,5.0595,0.73625,5.0514,0.69286,0.2921,0.25517,-0.097473,-0.255
-2.5417,4.5204,5.186,0.42,5.0641,0.7417,5.0564,0.7019,0.28574,0.24559,-0.13772,-0.2
-2.7494,4.303,5.1064,0.43,5.0729,0.75245,5.0661,0.71476,0.2701,0.24097,-0.086623,0.02
-2.6161,4.276,5.0128,0.46,5.0593,0.74718,5.0516,0.71,0.28641,0.23852,-0.086055,0.14
-2.5621,4.217,4.9343,0.71,5.0253,0.72755,5.0173,0.69095,0.29001,0.23347,-0.075708,0.085
-2.6751,4.0591,4.8614,0.63,5.0019,0.70063,4.9939,0.67238,0.29011,0.20181,-0.027446,-0.065
-2.645,4.1003,4.8794,0.58,4.971,0.66673,4.9635,0.64429,0.27979,0.17577,-0.013428,-0.1
-2.5455,4.1101,4.8345,0.43,4.946,0.65532,4.9394,0.63381,0.26271,0.17063,0.0030262,-0.09
-2.4048,4.2526,4.8854,0.4,4.9206,0.63478,4.9147,0.61714,0.24601,0.15225,-0.053762,0.09
-2.3839,4.0818,4.727,0.61,4.8922,0.6237,4.8876,0.60571,0.21807,0.15237,-0.12276,0.08
-2.1708,4.1008,4.6399,0.56,4.8652,0.60185,4.8618,0.58762,0.18655,0.1333,0.013779,-0.035
-2.1867,4.2218,4.7545,0.54,4.8365,0.58382,4.8345,0.57143,0.14365,0.12261,0.046744,0.1
-2.3618,4.1021,4.7334,0.76,4.8239,0.59761,4.8224,0.58571,0.12159,0.12156,-0.073081,0.12
-2.1579,4.0719,4.6084,0.78,4.8195,0.60599,4.8182,0.59524,0.11243,0.11647,-0.04382,-0.1
-2.1198,4.134,4.6458,0.56,4.8161,0.60871,4.815,0.59857,0.10744,0.11337,0.07512,0.03
-2.2445,4.196,4.7586,0.84,4.8183,0.61463,4.8171,0.60333,0.11028,0.12018,0.053182,-0.015
-2.419,4.0904,4.7521,0.53,4.8235,0.6325,4.8222,0.61762,0.11475,0.13975,0.060816,-0.115
-2.3833,4.2587,4.8803,0.61,4.827,0.65995,4.8256,0.63952,0.11766,0.16696,0.040044,0.045
-2.3858,4.2022,4.8322,0.62,4.8266,0.71482,4.8252,0.68238,0.11764,0.21815,-0.018016,-0.06
-2.3852,4.2163,4.8442,0.49,4.8267,0.76168,4.8253,0.72381,0.11768,0.24303,0.0032468,-0.035
-2.4435,4.1764,4.8387,0.55,4.8363,0.78611,4.8349,0.74619,0.1175,0.25345,-0.017439,0
-2.5541,4.0751,4.8093,0.49,4.8467,0.80783,4.8456,0.7681,0.10875,0.25641,0.046812,0.085
-2.5694,4.2102,4.9324,0.72,4.8545,0.8273,4.8533,0.78905,0.10774,0.25481,0.10421,0.07
-2.6886,4.2367,5.0178,0.63,4.86,0.83553,4.859,0.79714,0.10419,0.25654,0.0063933,-0.095
-2.7071,4.1384,4.9451,0.53,4.8728,0.84334,4.8721,0.80476,0.086981,0.25837,-0.019708,0.09
-2.7636,4.1409,4.9784,0.81,4.8897,0.86475,4.8892,0.82762,0.074701,0.25686,0.011228,0.2
-2.8809,4.0469,4.9676,0.93,4.8952,0.86964,4.8948,0.83238,0.068579,0.25803,-0.012869,0.115
-2.7796,4.0991,4.9526,1.04,4.9008,0.88211,4.9004,0.8481,0.06069,0.24857,-0.070812,0.2
-2.8742,3.8767,4.826,1.33,4.9031,0.89681,4.9027,0.86476,0.060804,0.24349,-0.032821,0.115
-2.8342,3.9811,4.887,1.27,4.911,0.91406,4.9107,0.88381,0.062047,0.23899,0.051588,-0.125
-2.8465,4.0242,4.9291,1.08,4.918,0.94602,4.9176,0.91857,0.06244,0.23183,-0.012005,-0.125
-2.6678,4.0659,4.863,1.02,4.9155,0.96342,4.9151,0.94,0.066758,0.21633,-0.0058091,-0.05
-2.7304,4.0899,4.9175,0.98,4.922,0.99321,4.9216,0.97429,0.062463,0.1977,-0.00527,-0.045
-2.8435,3.932,4.8524,0.93,4.9183,1.0052,4.9179,0.9881,0.064129,0.18899,-0.017039,-0.02
-2.7906,4.0076,4.8835,0.94,4.9111,1.0232,4.9107,1.0095,0.060731,0.17101,0.076238,0.055
-2.9227,4.0629,5.0049,1.04,4.9029,1.0351,4.9025,1.0267,0.06712,0.13473,-0.0035093,0
-2.9885,3.8534,4.8764,0.94,4.8913,1.0347,4.8908,1.0262,0.074334,0.13555,-0.067433,-0.09
-2.8717,3.9332,4.87,0.86,4.8785,1.0518,4.8778,1.0424,0.083428,0.14356,0.026073,0.01
-2.9196,3.9707,4.9286,0.96,4.8732,1.0588,4.8725,1.049,0.081967,0.14666,0.064685,0.08
-3.04,3.9689,4.9994,1.02,4.8678,1.0395,4.867,1.0314,0.088871,0.13279,0.031091,0.13
-2.8139,4.1218,4.9908,1.22,4.8607,1.0268,4.8598,1.02,0.093156,0.12104,-0.10706,-0.01
-2.7814,3.8939,4.7853,1,4.8508,1.0216,4.8499,1.0148,0.096435,0.12069,-0.0222,-0.005
-2.9479,3.972,4.9464,1.21,4.8337,1.0166,4.8322,1.0095,0.12399,0.12282,0.034153,0.005
