uav_u_wind,uav_v_wind,uav_uv_wind,uav_w_wind,mean_uav_uv_wind,mean_uav_w_wind,rms_uav_uv_wind,rms_uav_w_wind,std_uav_uv_wind,std_uav_w_wind,grad_uav_uv_wind,grad_uav_w_wind,m1,m2,m3,m4,m5,m6
-1.5257,2.6071,3.0207,-1.5492,3.0151,1.5826,2.8786,-1.5647,0.91933,0.24343,0.62706,0.037625,147,149,148,151,149,150
-2.167,3.43,4.0572,-1.1681,3.0639,1.5853,2.9478,-1.5669,0.85608,0.24664,0.073831,-0.14713,147,149,148,151,149,150
-1.2554,2.909,3.1684,-1.8434,3.0771,1.5947,2.9619,-1.5777,0.85435,0.23808,0.021271,-0.18844,147,149,148,151,149,150
-1.3579,3.8684,4.0998,-1.5449,3.0854,1.6102,2.9728,-1.5925,0.84632,0.24427,0.31859,0.035396,147,149,148.25,151,149,150
-1.6571,3.4258,3.8055,-1.7726,3.0784,1.6189,2.9632,-1.6038,0.85474,0.22592,-0.025475,-0.015742,147,149,148.5,151,149,150
-2.0594,3.486,4.0488,-1.5764,3.0693,1.6162,2.9431,-1.6014,0.89282,0.22371,-0.29412,-0.028241,147,149,148.75,151,149,150
-1.0414,3.0441,3.2173,-1.8291,3.0478,1.6179,2.9121,-1.6034,0.92161,0.22131,-0.3666,-0.11992,147,149,149,151,149,150
-1.2726,3.0617,3.3156,-1.8163,3.0362,1.6066,2.8918,-1.5914,0.94788,0.2261,0.26278,0.125,147,149,149,151,149,150
-1.3038,3.5084,3.7429,-1.5791,3.0168,1.5937,2.8604,-1.5726,0.98255,0.26464,0.26682,0.061081,147,149,149,151,149,150
-2.2003,3.1584,3.8492,-1.6941,3.0106,1.5808,2.8355,-1.5605,1.0366,0.2589,-0.18505,0.019927,147,149,149,151,149,150
-1.1302,3.1778,3.3728,-1.5393,2.9503,1.5767,2.7287,-1.555,1.1495,0.26708,-0.49089,-0.1182,147,149,149,151,149,150
-1.0707,2.6601,2.8675,-1.9305,2.8812,1.5643,2.6235,-1.5412,1.2204,0.27479,-0.18451,0.018289,147,149,148.75,151,149,150
-1.335,2.6908,3.0037,-1.5027,2.7438,1.5651,2.4533,-1.5421,1.2591,0.27346,-0.19176,0.046961,147,149,148.5,151,149,150
-1.5035,1.9772,2.4839,-1.8366,2.6711,1.5269,2.3657,-1.5001,1.2708,0.29208,-0.42309,0.074552,147,149,148.25,151,149,150
-1.1169,1.846,2.1576,-1.3536,2.5205,1.5275,2.2004,-1.5007,1.2597,0.29219,-0.65777,0.029454,147,149,148,151,149,150
-0.40498,1.096,1.1684,-1.7777,2.3824,1.5008,2.0435,-1.4735,1.255,0.29223,-0.1792,-0.0052449,147,149,148.25,151,149,150
-0.47779,1.7345,1.7991,-1.3641,2.2287,1.4904,1.9093,-1.4629,1.1781,0.29234,0.18321,0.19566,147,149,148.5,151,149,150
-0.76722,1.3293,1.5348,-1.3864,2.1526,1.4655,1.8432,-1.4396,1.1393,0.28095,-0.13317,0.22916,147,149,148.75,151,149,150
-0.87114,1.2612,1.5328,-0.90575,2.1394,1.436,1.8344,-1.4115,1.128,0.27071,-0.5192,-0.08557,147,149,149,151,149,150
-0.46203,0.18152,0.49641,-1.5575,2.032,1.4397,1.7583,-1.4148,1.0436,0.27322,-0.48631,-0.11094,147,149,148.75,151,149.25,150
0.56004,0.01357,0.5602,-1.1276,2.0248,1.4274,1.7545,-1.4036,1.0357,0.26592,0.15749,0.14916,147,149,148.5,151,149.5,150
-0.81131,-0.01118,0.81139,-1.2592,2.0762,1.4443,1.7832,-1.4179,1.0897,0.28129,-0.038901,-0.030186,147,149,148.25,151,149.75,150
-0.4687,-0.11418,0.4824,-1.188,2.3553,1.4047,1.9251,-1.3815,1.3905,0.26033,0.25921,0.14941,147,149,148,151,150,150
-1.3268,0.089498,1.3298,-0.96034,2.6316,1.4034,2.0755,-1.3804,1.658,0.2598,0.072622,-0.18491,147.25,149,148,151,150,150
-0.11353,-0.6173,0.62765,-1.5578,2.9053,1.3781,2.2507,-1.3584,1.8825,0.23788,-0.40958,-0.12022,147.5,149,148,151,150,150
-0.28913,0.42091,0.51065,-1.2008,3.1568,1.3822,2.4363,-1.3625,2.057,0.23852,0.30193,0.10203,147.75,149,148,151,150,150
-1.1093,0.53492,1.2315,-1.3538,3.2957,1.3805,2.5946,-1.3611,2.0823,0.23612,0.65945,-0.070107,148,149,148,151,150,150
-0.75285,1.6675,1.8295,-1.341,3.4003,1.3852,2.7107,-1.3657,2.1035,0.23711,0.94936,0.063641,147.75,149,148,151,150,150
-2.2271,2.1996,3.1302,-1.2265,3.4753,1.4049,2.8106,-1.3833,2.0947,0.25188,0.15792,-0.15314,147.5,149,148,151,150,150
-0.61258,2.0561,2.1454,-1.6473,3.5236,1.4301,2.8839,-1.4126,2.0746,0.22827,0.31934,-0.11638,147.25,149,148,151,150,150
-1.4434,3.4816,3.7689,-1.4593,3.5815,1.4338,3.0022,-1.416,2.0012,0.23101,0.91497,-0.09663,147,149,148,151,150,150
-1.8072,3.5408,3.9753,-1.8405,3.6178,1.4596,3.0903,-1.4425,1.9277,0.22822,1.0394,0.14662,147,149,148.25,151,149.75,150
-3.3271,4.8089,5.8477,-1.166,3.6981,1.4665,3.2233,-1.4501,1.8577,0.22444,1.093,0.18134,147,149,148.5,151,149.5,150
-4.2463,4.4645,6.1614,-1.4779,3.7189,1.4977,3.2891,-1.4807,1.7785,0.23073,0.15783,-0.10514,147,149,148.75,151,149.25,150
-3.8993,4.773,6.1633,-1.3763,3.7259,1.5078,3.3063,-1.4944,1.7603,0.20543,-0.052836,0.01944,147,149,149,151,149,150
-4.2736,4.2905,6.0557,-1.439,3.7459,1.5078,3.3658,-1.4944,1.6846,0.20543,-0.83515,-0.18644,147,149,149,151,149.25,150
-2.6207,3.6495,4.493,-1.7492,3.7642,1.5223,3.426,-1.5104,1.5979,0.1942,-0.9097,-0.010658,147,149,149,151,149.5,150
-2.1077,3.6748,4.2363,-1.4603,3.775,1.5223,3.4529,-1.5105,1.5635,0.19415,-0.43036,-0.0027944,147,149,149,151,149.75,150
-1.8752,3.1108,3.6323,-1.7548,3.7683,1.5349,3.4377,-1.5235,1.5816,0.19136,-0.58144,-0.031135,147,149,149,151,150,150
-1.3665,2.7529,3.0734,-1.5226,3.7121,1.5405,3.3358,-1.5301,1.6688,0.18275,-0.32565,0.063371,147,149,149,151.25,149.75,150
-1.9954,2.2147,2.981,-1.628,3.6973,1.5418,3.3059,-1.5314,1.6967,0.18367,-0.3324,-0.081194,147,149,149,151.5,149.5,150
-1.4909,1.8918,2.4086,-1.685,3.608,1.549,3.16,-1.5386,1.7843,0.18366,0.3117,0.10547,147,149,149,151.75,149.25,150
-2.9121,2.124,3.6044,-1.4171,3.5133,1.5399,3.0318,-1.5306,1.8191,0.17321,-0.27183,-0.073391,147,149,149,152,149,150
-1.7615,0.61252,1.865,-1.8317,3.2836,1.5778,2.8097,-1.5684,1.7412,0.17637,-0.95702,0.084402,147,149,148.75,151.75,149,150
-1.6661,0.28537,1.6904,-1.2483,3.0033,1.617,2.5631,-1.6025,1.6041,0.22144,0.0068288,0.13691,147,149,148.5,151.5,149,150
-1.6359,-0.92357,1.8786,-1.5579,2.77,1.6258,2.4179,-1.6121,1.3849,0.21542,0.041794,-0.14423,147,149,148.25,151.25,149,150
-0.092873,-1.7715,1.7739,-1.5367,2.5487,1.661,2.2942,-1.6447,1.1377,0.23833,-0.040631,0.10151,147,149,148,151,149,150
-1.0303,-1.4728,1.7974,-1.3549,2.4863,1.6684,2.2558,-1.6514,1.0714,0.24339,-0.13263,-0.038686,147,149,148,151,149,150
0.14603,-1.5016,1.5087,-1.6141,2.5909,1.67,2.3109,-1.6533,1.2005,0.24201,-0.40277,-0.0056274,147,149,148,151,149,150
-0.60401,-0.78669,0.99182,-1.3662,2.6533,1.6642,2.3512,-1.6475,1.2598,0.24091,0.0036979,-0.029624,147,149,148,151,149,150
-0.82667,-1.2709,1.5161,-1.6734,2.694,1.6662,2.3832,-1.6497,1.2873,0.2399,-0.14303,-0.12197,147,149,148,151,149,150
-0.69062,-0.14542,0.70576,-1.6101,2.781,1.6515,2.4482,-1.6329,1.3518,0.25348,-0.11648,0.00042728,147,149,148,151,149,150
-1.2665,0.20571,1.2831,-1.6725,2.8697,1.6569,2.5259,-1.638,1.3957,0.25562,0.23894,-0.17534,147,149,148,151,149,150
-1.1604,0.23333,1.1836,-1.9608,2.8763,1.6568,2.5311,-1.6379,1.4,0.2557,-0.1501,-0.26066,147,149,148,151,149,150
0.13713,0.97332,0.98293,-2.1938,2.9181,1.6571,2.5816,-1.6382,1.3939,0.25597,0.96479,0.1912,147,149,148,151,149,150
-2.0021,2.384,3.1132,-1.5784,2.9542,1.6655,2.6299,-1.6485,1.379,0.24359,1.2375,0.035862,147,149,148,151,149,150
-2.7294,2.123,3.4579,-2.1221,2.9692,1.6726,2.651,-1.6557,1.3703,0.24302,0.28675,-0.15629,147,149,148,151,149,150
-2.4347,2.7684,3.6867,-1.891,2.9535,1.6797,2.6184,-1.6631,1.4,0.24157,0.96825,0.3114,147,149,148,151,149,150
-3.9866,3.634,5.3944,-1.4993,2.9708,1.6831,2.6434,-1.6672,1.3893,0.23672,0.39595,0.12894,147,149,148,151,149,150
-3.2976,3.0304,4.4786,-1.6331,2.9778,1.6923,2.656,-1.6763,1.3796,0.23822,-0.82494,-0.035168,147,149,148,151,149,150
-2.4148,2.8618,3.7445,-1.5696,2.9983,1.6975,2.6987,-1.6824,1.3388,0.23143,-0.066212,0.17898,147,149,148,151,149,150
-3.4097,2.695,4.3462,-1.2751,2.9918,1.7197,2.6843,-1.7025,1.3537,0.24838,0.14825,-0.11079,147,149,148,151,149,150
-2.7946,2.9188,4.041,-1.7912,3.0134,1.7195,2.7362,-1.7024,1.2936,0.24844,-0.31664,-0.070093,147,149,148,151,149,150
-2.633,2.6178,3.7129,-1.4153,3.0244,1.7275,2.7582,-1.7102,1.2713,0.25004,-0.55709,-0.023767,147,149,148,151,149,150
-2.2137,1.9146,2.9268,-1.8387,3.0214,1.7255,2.7499,-1.7084,1.2826,0.24825,-0.50463,-0.024045,147,149,148,151,149,150
-1.5222,2.2344,2.7036,-1.4634,3.0535,1.6866,2.8102,-1.6717,1.2238,0.22911,-0.3022,0.064445,147,149,148,151,149,150
-1.7047,1.5771,2.3224,-1.7099,2.9847,1.7039,2.7087,-1.6884,1.2844,0.2347,-0.80687,-0.11412,147,149,148,151,149,150
-0.54391,0.94447,1.0899,-1.6916,2.8933,1.6777,2.5833,-1.6648,1.3352,0.2128,-0.00070952,0.13395,147,149,148,151,149,150
-1.8411,1.4133,2.321,-1.442,2.7806,1.6814,2.4271,-1.668,1.3904,0.21679,0.34195,-0.056367,147,149,148,151,149,150
-1.0507,1.4291,1.7738,-1.8044,2.5234,1.7022,2.2021,-1.6886,1.2627,0.22046,-0.21629,-0.026161,147,149,148,151,149,150
-1.0979,1.5364,1.8884,-1.4943,2.3536,1.6958,2.0666,-1.6816,1.1541,0.22458,-0.27975,-0.14593,147,149,148,151,149,150
-0.93409,0.77586,1.2143,-2.0962,2.2175,1.7086,1.9347,-1.6944,1.1102,0.22551,-0.046425,-0.05643,147,149,148,151,149,150
-1.2549,1.2842,1.7955,-1.6071,2.0154,1.7212,1.7736,-1.7094,0.98073,0.20585,0.26564,0.12961,147,149,148,151,149,150
-1.6686,0.51265,1.7456,-1.837,1.8265,1.7352,1.6309,-1.722,0.84268,0.21879,-0.39302,-0.15765,147,149,148,151,149,150
-1.0068,0.073831,1.0095,-1.9224,1.6951,1.753,1.5501,-1.7412,0.70283,0.20796,0.25176,0.20683,147,149,148,151,149,150
-2.172,0.58392,2.2491,-1.4234,1.7271,1.7384,1.5677,-1.7261,0.74249,0.21206,-0.014429,-0.0034456,147,149,148,151.25,149,150.25
-0.92439,0.32732,0.98063,-1.9293,1.7037,1.7578,1.5519,-1.7463,0.72034,0.20595,-0.71216,-0.10192,147,149,148,151.5,149,150.5
-0.29208,0.7713,0.82475,-1.6272,1.7264,1.7458,1.5676,-1.7328,0.74117,0.21739,-0.2876,-0.014105,147,149,148,151.75,149,150.75
-0.078446,0.39778,0.40544,-1.9575,1.7513,1.7558,1.5983,-1.7426,0.73371,0.22002,-0.077595,-0.15216,147,149,148,152,149,151
0.2221,0.63165,0.66956,-1.9315,1.74,1.7612,1.5894,-1.7489,0.72558,0.21274,0.61466,0.23541,147,149,148,151.75,149,151
-1.2658,1.0345,1.6348,-1.4867,1.7825,1.7583,1.6244,-1.746,0.75218,0.21236,0.15256,0.046869,147,149,148,151.5,149,151
-0.8866,0.40492,0.97468,-1.8378,1.7995,1.7533,1.6392,-1.7399,0.76067,0.22171,-0.3359,-0.051747,147,149,148,151.25,149,151
-0.56833,0.77737,0.96296,-1.5902,1.8336,1.7264,1.6775,-1.7143,0.75847,0.20916,0.033997,-0.10894,147,149,148,151,149,151
-0.87799,0.56242,1.0427,-2.0557,1.8053,1.7252,1.6411,-1.713,0.77082,0.20994,0.52706,-0.11448,147,149,148,151,149,150.75
-1.2165,1.6089,2.0171,-1.8192,1.7778,1.7177,1.6052,-1.7056,0.78316,0.20808,1.1267,0.26767,147,149,148,151,149,150.5
-2.6337,1.9817,3.296,-1.5203,1.8234,1.6988,1.6577,-1.687,0.77818,0.20518,0.17764,-0.034759,147,149,148,151,149,150.25
-1.5198,1.8216,2.3724,-1.8887,1.8301,1.6996,1.6631,-1.6879,0.78282,0.20397,-0.32262,0.046717,147,149,148,151,149,150
-1.6037,2.1106,2.6508,-1.4269,1.8597,1.6846,1.7023,-1.6737,0.7674,0.19659,-0.3186,-0.0038019,147,149,148,151,149,150
-0.93562,1.4613,1.7352,-1.8963,1.9671,1.6764,1.8083,-1.6647,0.79349,0.203,-0.25855,-0.073896,147,149,148,151,149,150
-1.0921,1.833,2.1337,-1.5747,2.0019,1.67,1.8724,-1.6591,0.72601,0.19598,0.38697,0.076201,147,149,148,151,149,150
-1.9073,1.6303,2.5091,-1.7439,2.0727,1.6458,1.9619,-1.6351,0.68503,0.19168,0.033069,0.10493,147,149,148,151,149,150
-1.191,1.8495,2.1998,-1.3648,2.104,1.66,1.9949,-1.6495,0.68518,0.19132,-0.24498,0.092372,147,149,148,151,149,150
-1.4116,1.4437,2.0191,-1.5592,2.1916,1.6379,2.0902,-1.6266,0.6753,0.19634,-0.58503,-0.10754,147,149,148,151,149,150
0.27548,0.99225,1.0298,-1.5799,2.2183,1.6471,2.1322,-1.6356,0.62745,0.19889,-0.51366,-0.061647,147,149,148,151,149,150
-0.083527,0.98831,0.99183,-1.6825,2.2611,1.6192,2.1901,-1.6101,0.57587,0.17526,0.54133,0.024267,147,149,148,151,149,150
0.28643,2.0929,2.1124,-1.5314,2.2721,1.6181,2.2018,-1.6092,0.57467,0.17412,0.68484,0.11979,147,149,148,151,149,150
-1.1866,2.0418,2.3615,-1.4429,2.2303,1.6109,2.1701,-1.6011,0.52768,0.18224,-0.15407,-0.049161,147,149,148,151,149,150
-0.3528,1.7695,1.8043,-1.6297,2.2196,1.6002,2.1595,-1.5915,0.52564,0.17133,0.34504,0.0019975,147,149,148,151,149,150
-1.9695,2.331,3.0516,-1.4389,2.1731,1.5989,2.1121,-1.5899,0.52393,0.17305,-0.026893,-0.10462,147,149,148,151,149,150
-0.12243,1.7462,1.7505,-1.8389,2.1713,1.5905,2.1098,-1.5826,0.52579,0.16236,-0.25096,0.0050116,147,149,148,151,149,150
-0.65991,2.4628,2.5497,-1.4289,2.1819,1.5814,2.1201,-1.5727,0.52837,0.169,0.28864,0.025106,147,149,148,151,149,150
-0.45845,2.2822,2.3278,-1.7887,2.1602,1.5806,2.0996,-1.5721,0.52082,0.16832,0.21329,0.035716,147,149,148,151,149,150
-1.4821,2.581,2.9762,-1.3574,2.129,1.5938,2.0626,-1.5859,0.54057,0.16228,-0.24195,0.0049195,147,149,148,151,149,150
-0.2761,1.8231,1.8439,-1.7789,2.1189,1.6062,2.0513,-1.5977,0.54396,0.16905,-0.3581,-0.081504,147,149,148,151,149.25,150
0.068463,2.259,2.26,-1.5204,2.1519,1.6117,2.0978,-1.6031,0.49148,0.17024,0.20937,-0.010238,147,149,148,151,149.5,150
0.018439,2.2626,2.2626,-1.7994,2.1858,1.6231,2.1466,-1.6134,0.42215,0.18146,0.18438,0.085201,147,149,148,151,149.75,150
-0.29542,2.6122,2.6288,-1.35,2.1494,1.6322,2.097,-1.6225,0.48328,0.18195,-0.056337,0.055925,147,149,148,151,150,150
-0.6112,2.0613,2.15,-1.6875,2.0924,1.6573,2.0182,-1.6468,0.56584,0.19065,-0.48589,-0.022005,147,149,148,151,149.75,150
-0.19378,1.6456,1.657,-1.394,2.0607,1.6706,1.9657,-1.6594,0.63378,0.19802,-0.23179,-0.027537,147,149,148,151,149.5,150
-0.75395,1.5085,1.6864,-1.7426,1.9867,1.6728,1.9031,-1.6619,0.58412,0.19539,0.34599,0.013104,147,149,148,151,149.25,150
-1.314,1.9471,2.349,-1.3678,1.9738,1.6778,1.887,-1.6663,0.59315,0.20059,0.19622,0.0063223,147,149,148,151,149,150
-1.7016,1.1941,2.0788,-1.7299,1.9309,1.6816,1.8479,-1.6707,0.57405,0.19611,-0.46313,-0.14408,147,149,148,151,149,150
-0.55831,1.3086,1.4227,-1.656,1.905,1.6848,1.8239,-1.6736,0.56342,0.19845,-0.14789,-0.038071,147,149,148,151,149,150
-1.1339,1.3761,1.783,-1.8061,1.8525,1.6939,1.7856,-1.6842,0.50553,0.18634,0.29127,-0.018319,147,149,148,151,149,150
-0.87688,1.8034,2.0053,-1.6926,1.8975,1.6886,1.8232,-1.6789,0.53847,0.18509,0.11745,-0.046385,147,149,148,151,149,150
-1.7373,1.0267,2.0179,-1.8989,1.9009,1.6971,1.8261,-1.6878,0.54104,0.18154,-0.4678,-0.015068,147,149,148,151,149.25,150
-0.53605,0.92568,1.0697,-1.7228,1.9938,1.6752,1.8882,-1.664,0.65623,0.19828,-0.65561,-0.027308,147,149,148,151,149.5,150
-0.43772,0.55486,0.70673,-1.9535,1.976,1.6966,1.8739,-1.6867,0.64244,0.18756,-0.18409,-0.085382,147,149,148,151,149.75,150
0.23581,0.66068,0.7015,-1.8935,1.9859,1.6866,1.8827,-1.6759,0.6476,0.19394,0.51588,0.2308,147,149,148,151,150,150
-1.2932,1.1619,1.7385,-1.4919,2.0251,1.6941,1.9208,-1.6845,0.65718,0.18462,0.35515,-0.01921,147,149,148,151,149.75,150
-0.64027,1.2583,1.4118,-1.9319,2.0507,1.6997,1.9474,-1.6897,0.6585,0.18791,-0.0053978,-0.01424,147,149,148,151,149.5,150
-0.69017,1.5839,1.7277,-1.5204,2.0724,1.7002,1.9651,-1.6904,0.67463,0.18669,0.20621,0.040417,147,149,148,151,149.25,150
-0.78294,1.6477,1.8242,-1.8511,2.1015,1.6995,1.9909,-1.6897,0.6894,0.18655,0.22204,-0.02889,147,149,148,151,149,150
-0.34716,2.1438,2.1718,-1.5781,2.185,1.6998,2.0702,-1.69,0.71615,0.1865,0.40523,0.090993,147,149,148,151,149,150
-1.7767,1.9455,2.6347,-1.6691,2.3235,1.686,2.1775,-1.676,0.83057,0.18837,0.073961,-0.064473,147,149,148,151,149,150
-1.2005,1.9849,2.3197,-1.7071,2.3617,1.6965,2.2149,-1.6858,0.84004,0.1946,0.46602,0.1853,147,149,148,151,149,150
-2.3879,2.6494,3.5667,-1.2985,2.4041,1.6762,2.2561,-1.6655,0.85105,0.19355,0.0048163,-0.060172,147,149,148,151,149,150
-1.6686,1.6253,2.3293,-1.8274,2.4857,1.6852,2.3521,-1.6739,0.82382,0.19984,-0.61669,-0.081089,147,149,148,151.25,149,150
-0.78006,2.1991,2.3333,-1.4607,2.5427,1.6705,2.44,-1.6603,0.73294,0.1893,0.064528,0.12686,147,149,148,151.5,149,150
-0.86012,2.303,2.4584,-1.5737,2.6543,1.6485,2.5761,-1.6383,0.65526,0.18767,-0.044752,-0.19631,147,149,148,151.75,149,150
0.60181,2.1616,2.2438,-1.8533,2.7215,1.6543,2.6485,-1.6444,0.64188,0.18473,0.13118,0.095643,147,149,148,152,149,150
-0.81225,2.5967,2.7207,-1.3824,2.8614,1.6163,2.7855,-1.603,0.67103,0.21243,0.18837,0.069459,147,149,148,151.75,149,150
-1.4306,2.1957,2.6206,-1.7144,2.9545,1.6145,2.8836,-1.6011,0.65921,0.21341,0.18444,-0.13987,147,149,148,151.5,149,150
-1.5913,2.6483,3.0896,-1.6621,3.0192,1.5875,2.9578,-1.5733,0.62057,0.21718,0.70761,0.10108,147,149,148,151.25,149,150
-3.0855,2.6014,4.0358,-1.5123,3.0704,1.5795,3.0142,-1.5648,0.59903,0.22042,-0.14969,-0.11876,147,149,148,151,149,150
-1.8733,2.0679,2.7903,-1.8997,3.0432,1.5854,2.9773,-1.5702,0.64576,0.22443,-0.57624,0.020368,147,149,148,151,149,150
-2.0142,2.0632,2.8833,-1.4715,3.0431,1.5685,2.9771,-1.5527,0.64592,0.22745,0.14798,0.00066788,147,149,148,151,149,150
-2.4419,1.8872,3.0862,-1.8983,2.9848,1.5804,2.9173,-1.5658,0.64674,0.21987,-0.16559,-0.098188,147,149,148,151,149,150
-1.6645,1.9347,2.5522,-1.6679,2.9647,1.5612,2.8876,-1.5473,0.68803,0.21296,0.237,0.23337,147,149,148,151,149,150
-2.822,2.1705,3.5602,-1.4316,2.9977,1.5584,2.9239,-1.5442,0.67734,0.21475,0.35275,0.023598,147,149,148.25,151,149,150
-2.5774,1.9923,3.2577,-1.6207,3.011,1.568,2.9391,-1.5532,0.6699,0.21997,0.36403,0.1846,147,149,148.5,151,149,150
-3.2083,2.8453,4.2883,-1.0624,3.0371,1.5354,2.97,-1.5196,0.65093,0.22582,0.26553,0.070534,147,149,148.75,151,149,150
-3.2553,1.9383,3.7887,-1.4796,3.0061,1.5591,2.9289,-1.5421,0.69321,0.23497,-0.45293,-0.10258,147,149,149,151,149,150
-2.6193,2.1401,3.3824,-1.2675,2.9824,1.5435,2.8981,-1.5265,0.72144,0.23384,-0.21589,0.039632,147,149,148.75,151,149,150
-2.9617,1.5803,3.3569,-1.4004,2.952,1.5398,2.8652,-1.523,0.72799,0.23226,-0.7621,-0.25723,147,149,148.5,151,149,150
-1.1674,1.4457,1.8582,-1.782,2.8614,1.542,2.782,-1.5253,0.68619,0.23237,-0.52013,0.029591,147,149,148.25,151,149,150
-1.6522,1.6239,2.3167,-1.3412,2.8618,1.5121,2.7824,-1.4967,0.6862,0.22066,0.2263,0.10521,147,149,148,151,149,150
-2.0727,1.0216,2.3108,-1.5716,2.8302,1.5096,2.7465,-1.494,0.70022,0.22131,-0.30516,-0.049472,147,149,148,151,149,150
-1.4486,0.90174,1.7064,-1.4401,2.7939,1.4902,2.7084,-1.4772,0.70255,0.20159,0.39198,0.087893,147,149,148,151,149,150
-2.9555,0.91798,3.0948,-1.3958,2.7794,1.492,2.6914,-1.4788,0.71082,0.2033,0.53579,-0.1616,147,149,148,151,149,150
-2.7713,0.19155,2.7779,-1.7633,2.7715,1.4862,2.6852,-1.4724,0.70336,0.20694,-0.10156,0.12504,147,149,148,151,149,150
-2.7865,0.77256,2.8917,-1.1457,2.7764,1.4825,2.6893,-1.4689,0.70708,0.20494,-0.45943,-0.046826,147,149,148,151,149,150
-1.8033,0.45179,1.8591,-1.857,2.7235,1.4841,2.652,-1.4712,0.63556,0.20048,-0.45931,-0.1205,147,149,148,151,149,150
-1.1555,1.5993,1.973,-1.3867,2.6488,1.4944,2.5874,-1.4809,0.58081,0.20573,0.26993,0.13411,147,149,148,151,149,150
-1.7759,1.6128,2.3989,-1.5888,2.622,1.4992,2.565,-1.4863,0.55717,0.20129,0.15734,-0.086213,147,149,148,151,149,150
-1.0848,2.0141,2.2877,-1.5591,2.5818,1.5104,2.5301,-1.4974,0.52723,0.20276,0.2001,0.14496,147,149,148,151,149,150
-1.9645,1.9939,2.7992,-1.2988,2.6236,1.4882,2.5764,-1.476,0.50761,0.19478,-0.079095,0.071546,147,149,148,151,149,150
-0.60809,2.0409,2.1295,-1.416,2.6748,1.4924,2.6245,-1.4805,0.52918,0.19259,-0.25606,-0.12297,147,149,148,151,149,150
-0.56212,2.2169,2.287,-1.5448,2.6634,1.5034,2.6104,-1.4903,0.54169,0.20256,0.032433,-0.14266,147,149,148,151,149,150
-0.077703,2.193,2.1944,-1.7014,2.6906,1.5051,2.6455,-1.4921,0.50264,0.20226,0.57116,0.12382,147,149,148,151.25,149,150
-1.2944,3.1757,3.4293,-1.2971,2.6269,1.5325,2.5729,-1.5171,0.54313,0.2214,0.57449,0.076422,147,149,148,151.5,149,150
-1.1998,3.1207,3.3434,-1.5485,2.616,1.5156,2.5622,-1.501,0.5411,0.21481,0.037852,0.093821,147,149,148,151.75,149,150
-1.2224,3.285,3.505,-1.1095,2.5853,1.5443,2.531,-1.5311,0.54004,0.20669,-0.45503,-0.066988,147,149,148,152,149,150
-0.80193,2.2974,2.4333,-1.6825,2.604,1.521,2.5541,-1.5091,0.51985,0.19451,-0.29713,-0.13574,147,149,148,151.75,149,150
-0.91132,2.7645,2.9108,-1.381,2.633,1.5249,2.5868,-1.5133,0.50279,0.19268,0.09533,0.024268,147,149,148,151.5,149,150
-1.7385,1.9654,2.624,-1.634,2.6049,1.522,2.5505,-1.5105,0.5431,0.19195,-0.040108,0.024241,147,149,148,151.25,149,150
-1.7436,2.2298,2.8306,-1.3325,2.5965,1.5141,2.5404,-1.5023,0.55008,0.19345,0.35143,0.099146,147,149,148,151,149,150
-2.6464,2.016,3.3268,-1.4357,2.5498,1.5396,2.4866,-1.5272,0.57807,0.19957,-0.40742,-0.22329,147,149,148,151,149,150
-1.2861,1.5522,2.0157,-1.7791,2.5659,1.5366,2.5044,-1.5239,0.57225,0.20202,-0.44135,-0.020608,147,149,148,151,149,150
-1.7958,1.658,2.4441,-1.4769,2.5908,1.5376,2.5295,-1.5249,0.57381,0.20217,-0.2235,-0.071337,147,149,148,151,149,150
-0.79515,1.3523,1.5687,-1.9217,2.5879,1.5366,2.5261,-1.524,0.57614,0.20138,0.054708,0.026325,147,149,148,151,149,150
-1.3787,2.1494,2.5536,-1.4242,2.5507,1.542,2.4953,-1.5301,0.5417,0.19604,0.33386,0.071746,147,149,148,151,149,150
-1.5542,1.6082,2.2365,-1.7782,2.4995,1.5536,2.4503,-1.5409,0.50578,0.20325,-0.10447,0.01478,147,149,148,151,149,150
-1.3007,1.9508,2.3446,-1.3947,2.4106,1.5846,2.3674,-1.5742,0.46529,0.18554,0.21194,0.15164,147,149,148,151,149,150
-2.2492,1.4207,2.6603,-1.475,2.4282,1.5713,2.3838,-1.5606,0.47367,0.18771,-0.35484,-0.067256,147,149,148,151,149,150
-0.70891,1.4732,1.6349,-1.5292,2.3828,1.5906,2.3391,-1.5799,0.46563,0.18918,-0.29155,0.044165,147,149,148,151,149,150
-0.77346,1.9279,2.0773,-1.3866,2.3598,1.5795,2.3162,-1.5682,0.46275,0.19325,0.017114,-0.14666,147,149,148,151,149,150
-0.37141,1.6273,1.6692,-1.8225,2.3225,1.6079,2.2807,-1.596,0.44973,0.19965,0.2126,0.019447,147,149,148,151,149,150
-0.023305,2.5023,2.5025,-1.3477,2.2956,1.6176,2.2607,-1.6062,0.40846,0.1965,0.57288,0.12859,147,149,148,151,149,150
-1.2481,2.5231,2.8149,-1.5653,2.4256,1.6099,2.3608,-1.5989,0.57059,0.19256,-0.19024,-0.16731,147,149,148,151,149,150
-0.69222,2.0059,2.122,-1.6824,2.5755,1.6141,2.4663,-1.6033,0.76018,0.19067,-0.016207,0.070164,147,149,148,151,149,150
